route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
8275,145.0.3,985402,Boca Raton/Eastchase,,1,88561,34108,0,0
8275,145.0.3,985403,Boca Raton/Eastchase,,1,88560,34108,0,0
8275,145.0.3,985404,Boca Raton/Eastchase,,1,88559,34108,0,0
8276,145.0.3,985559,Meadowbrook/Dunkins Trans. Ctr.,,0,88561,34109,0,0
8276,145.0.3,985558,Meadowbrook/Dunkins Trans. Ctr.,,0,88560,34109,0,0
8276,145.0.3,985553,Meadowbrook/Dunkins Trans. Ctr.,,0,88559,34109,0,0
8276,145.0.3,985552,Meadowbrook/Dunkins Trans. Ctr.,,0,88561,34109,0,0
8276,145.0.3,985551,Meadowbrook/Dunkins Trans. Ctr.,,0,88560,34109,0,0
8276,145.0.3,985550,Meadowbrook/Dunkins Trans. Ctr.,,0,88559,34109,0,0
8276,145.0.3,985549,Meadowbrook/Dunkins Trans. Ctr.,,0,88562,34109,0,0
8276,145.0.3,985548,Meadowbrook/Dunkins Trans. Ctr.,,0,88561,34109,0,0
8276,145.0.3,985547,Meadowbrook/Dunkins Trans. Ctr.,,0,88560,34109,0,0
8276,145.0.3,985546,Meadowbrook/Dunkins Trans. Ctr.,,0,88559,34109,0,0
8276,145.0.3,985557,Meadowbrook/Dunkins Trans. Ctr.,,0,88562,34109,0,0
8276,145.0.3,985556,Meadowbrook/Dunkins Trans. Ctr.,,0,88561,34109,0,0
8276,145.0.3,985555,Meadowbrook/Dunkins Trans. Ctr.,,0,88560,34109,0,0
8276,145.0.3,985554,Meadowbrook/Dunkins Trans. Ctr.,,0,88559,34109,0,0
8276,145.0.3,985569,Meadowbrook/Eastchase,,1,88561,34110,0,0
8276,145.0.3,985564,Meadowbrook/Eastchase,,1,88560,34110,0,0
8276,145.0.3,985563,Meadowbrook/Eastchase,,1,88559,34110,0,0
8276,145.0.3,985562,Meadowbrook/Eastchase,,1,88561,34110,0,0
8276,145.0.3,985561,Meadowbrook/Eastchase,,1,88560,34110,0,0
8276,145.0.3,985568,Meadowbrook/Eastchase,,1,88559,34110,0,0
8276,145.0.3,985560,Meadowbrook/Eastchase,,1,88562,34110,0,0
8276,145.0.3,985573,Meadowbrook/Eastchase,,1,88561,34110,0,0
8276,145.0.3,985572,Meadowbrook/Eastchase,,1,88560,34110,0,0
8276,145.0.3,985571,Meadowbrook/Eastchase,,1,88559,34110,0,0
8276,145.0.3,985570,Meadowbrook/Eastchase,,1,88562,34110,0,0
8276,145.0.3,985566,Meadowbrook/Eastchase,,1,88561,34110,0,0
8276,145.0.3,985565,Meadowbrook/Eastchase,,1,88560,34110,0,0
8276,145.0.3,985567,Meadowbrook/Eastchase,,1,88559,34110,0,0
8277,145.0.3,985717,Berry St./Stalcup,,0,89616,34111,0,0
8277,145.0.3,985718,Berry St./Stalcup,,0,89613,34111,0,0
8277,145.0.3,985719,Berry St./Stalcup,,0,89614,34111,0,0
8277,145.0.3,985720,Berry St./Stalcup,,0,89617,34111,0,0
8277,145.0.3,985725,Berry St./Stalcup,,0,89615,34111,0,0
8277,145.0.3,985726,Berry St./Stalcup,,0,89618,34111,0,0
8277,145.0.3,985727,Berry St./Stalcup,,0,89616,34111,0,0
8277,145.0.3,985728,Berry St./Stalcup,,0,89619,34111,0,0
8277,145.0.3,985729,Berry St./Stalcup,,0,89642,34111,0,0
8277,145.0.3,985730,Berry St./Stalcup,,0,89643,34111,0,0
8277,145.0.3,985731,Berry St./Stalcup,,0,89646,34111,0,0
8277,145.0.3,985732,Berry St./Stalcup,,0,89615,34111,0,0
8277,145.0.3,985733,Berry St./Stalcup,,0,89647,34111,0,0
8277,145.0.3,985734,Berry St./Stalcup,,0,89645,34111,0,0
8277,145.0.3,985735,Berry St./Stalcup,,0,89619,34111,0,0
8277,145.0.3,985736,Berry St./Stalcup,,0,89642,34111,0,0
8277,145.0.3,985737,Berry St./Stalcup,,0,89643,34111,0,0
8277,145.0.3,985738,Berry St./Stalcup,,0,89646,34111,0,0
8277,145.0.3,985739,Berry St./Stalcup,,0,89644,34111,0,0
8277,145.0.3,985740,Berry St./Stalcup,,0,89647,34111,0,0
8277,145.0.3,985741,Berry St./Stalcup,,0,89650,34111,0,0
8277,145.0.3,985721,Berry St./Stalcup,,0,89648,34111,0,0
8277,145.0.3,985722,Berry St./Stalcup,,0,89649,34111,0,0
8277,145.0.3,985723,Berry St./Stalcup,,0,89644,34111,0,0
8277,145.0.3,985724,Berry St./Stalcup,,0,89650,34111,0,0
8277,145.0.3,985742,Berry St./Stalcup,,0,89644,34111,0,0
8277,145.0.3,985766,Berry St./University,,1,89616,34112,0,0
8277,145.0.3,985767,Berry St./University,,1,89613,34112,0,0
8277,145.0.3,985768,Berry St./University,,1,89614,34112,0,0
8277,145.0.3,985747,Berry St./University,,1,89617,34112,0,0
8277,145.0.3,985748,Berry St./University,,1,89615,34112,0,0
8277,145.0.3,985749,Berry St./University,,1,89618,34112,0,0
8277,145.0.3,985750,Berry St./University,,1,89616,34112,0,0
8277,145.0.3,985751,Berry St./University,,1,89619,34112,0,0
8277,145.0.3,985752,Berry St./University,,1,89642,34112,0,0
8277,145.0.3,985753,Berry St./University,,1,89643,34112,0,0
8277,145.0.3,985754,Berry St./University,,1,89646,34112,0,0
8277,145.0.3,985755,Berry St./University,,1,89615,34112,0,0
8277,145.0.3,985756,Berry St./University,,1,89647,34112,0,0
8277,145.0.3,985757,Berry St./University,,1,89645,34112,0,0
8277,145.0.3,985758,Berry St./University,,1,89619,34112,0,0
8277,145.0.3,985759,Berry St./University,,1,89642,34112,0,0
8277,145.0.3,985760,Berry St./University,,1,89643,34112,0,0
8277,145.0.3,985761,Berry St./University,,1,89646,34112,0,0
8277,145.0.3,985762,Berry St./University,,1,89644,34112,0,0
8277,145.0.3,985763,Berry St./University,,1,89647,34112,0,0
8277,145.0.3,985764,Berry St./University,,1,89650,34112,0,0
8277,145.0.3,985765,Berry St./University,,1,89648,34112,0,0
8277,145.0.3,985743,Berry St./University,,1,89649,34112,0,0
8277,145.0.3,985744,Berry St./University,,1,89644,34112,0,0
8277,145.0.3,985745,Berry St./University,,1,89650,34112,0,0
8277,145.0.3,985746,Berry St./University,,1,89644,34112,0,0
8278,145.0.3,985984,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,88898,34113,0,0
8278,145.0.3,985985,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,88897,34113,0,0
8278,145.0.3,985986,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,88899,34113,0,0
8278,145.0.3,985987,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,88898,34113,0,0
8278,145.0.3,985988,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,88900,34113,0,0
8278,145.0.3,985989,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,88899,34113,0,0
8278,145.0.3,985990,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,88897,34113,0,0
8278,145.0.3,985991,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,88900,34113,0,0
8278,145.0.3,985992,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,88899,34113,0,0
8278,145.0.3,985993,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,88897,34113,0,0
8278,145.0.3,985994,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,88900,34113,0,0
8278,145.0.3,985995,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,88898,34113,0,0
8278,145.0.3,985996,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,88897,34113,0,0
8278,145.0.3,985997,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,88896,34113,0,0
8278,145.0.3,985998,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,88898,34113,0,0
8278,145.0.3,985999,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,88901,34113,0,0
8278,145.0.3,986000,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,88902,34113,0,0
8278,145.0.3,986001,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,88898,34113,0,0
8278,145.0.3,986002,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,88903,34113,0,0
8278,145.0.3,986003,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,88896,34113,0,0
8278,145.0.3,986004,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,88901,34113,0,0
8278,145.0.3,986005,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,88903,34113,0,0
8278,145.0.3,986006,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,88902,34113,0,0
8278,145.0.3,986007,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,88901,34113,0,0
8278,145.0.3,986008,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,88896,34113,0,0
8278,145.0.3,986009,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,88902,34113,0,0
8278,145.0.3,986010,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,88901,34113,0,0
8278,145.0.3,986011,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,88896,34113,0,0
8278,145.0.3,986012,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,88903,34113,0,0
8278,145.0.3,986013,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,88901,34113,0,0
8278,145.0.3,986014,E.Seminary/Miller/Dunkins Trans. Ctr.,,0,88896,34113,0,0
8278,145.0.3,986015,Miller/E.Seminary/La Gran Plaza,,1,88899,34114,0,0
8278,145.0.3,986016,Miller/E.Seminary/La Gran Plaza,,1,88897,34114,0,0
8278,145.0.3,986017,Miller/E.Seminary/La Gran Plaza,,1,88900,34114,0,0
8278,145.0.3,986018,Miller/E.Seminary/La Gran Plaza,,1,88898,34114,0,0
8278,145.0.3,986019,Miller/E.Seminary/La Gran Plaza,,1,88897,34114,0,0
8278,145.0.3,986020,Miller/E.Seminary/La Gran Plaza,,1,88899,34114,0,0
8278,145.0.3,986021,Miller/E.Seminary/La Gran Plaza,,1,88898,34114,0,0
8278,145.0.3,986022,Miller/E.Seminary/La Gran Plaza,,1,88900,34114,0,0
8278,145.0.3,986023,Miller/E.Seminary/La Gran Plaza,,1,88899,34114,0,0
8278,145.0.3,986024,Miller/E.Seminary/La Gran Plaza,,1,88897,34114,0,0
8278,145.0.3,986025,Miller/E.Seminary/La Gran Plaza,,1,88900,34114,0,0
8278,145.0.3,986026,Miller/E.Seminary/La Gran Plaza,,1,88899,34114,0,0
8278,145.0.3,986027,Miller/E.Seminary/La Gran Plaza,,1,88897,34114,0,0
8278,145.0.3,986028,Miller/E.Seminary/La Gran Plaza,,1,88900,34114,0,0
8278,145.0.3,986029,Miller/E.Seminary/La Gran Plaza,,1,88898,34114,0,0
8278,145.0.3,986030,Miller/E.Seminary/La Gran Plaza,,1,88897,34114,0,0
8278,145.0.3,986031,Miller/E.Seminary/La Gran Plaza,,1,88896,34114,0,0
8278,145.0.3,986032,Miller/E.Seminary/La Gran Plaza,,1,88898,34114,0,0
8278,145.0.3,986033,Miller/E.Seminary/La Gran Plaza,,1,88901,34114,0,0
8278,145.0.3,986034,Miller/E.Seminary/La Gran Plaza,,1,88902,34114,0,0
8278,145.0.3,986035,Miller/E.Seminary/La Gran Plaza,,1,88898,34114,0,0
8278,145.0.3,986036,Miller/E.Seminary/La Gran Plaza,,1,88903,34114,0,0
8278,145.0.3,986037,Miller/E.Seminary/La Gran Plaza,,1,88896,34114,0,0
8278,145.0.3,986038,Miller/E.Seminary/La Gran Plaza,,1,88901,34114,0,0
8278,145.0.3,986039,Miller/E.Seminary/La Gran Plaza,,1,88903,34114,0,0
8278,145.0.3,986040,Miller/E.Seminary/La Gran Plaza,,1,88902,34114,0,0
8278,145.0.3,986041,Miller/E.Seminary/La Gran Plaza,,1,88901,34114,0,0
8278,145.0.3,986042,Miller/E.Seminary/La Gran Plaza,,1,88896,34114,0,0
8278,145.0.3,986043,Miller/E.Seminary/La Gran Plaza,,1,88902,34114,0,0
8278,145.0.3,986044,Miller/E.Seminary/La Gran Plaza,,1,88901,34114,0,0
8278,145.0.3,986045,Miller/E.Seminary/La Gran Plaza,,1,88896,34114,0,0
8279,145.0.3,986156,West Seminary/La Gran Plaza,,0,88898,34115,0,0
8279,145.0.3,986142,West Seminary/La Gran Plaza,,0,88899,34115,0,0
8279,145.0.3,986143,West Seminary/La Gran Plaza,,0,88900,34115,0,0
8279,145.0.3,986144,West Seminary/La Gran Plaza,,0,88897,34115,0,0
8279,145.0.3,986145,West Seminary/La Gran Plaza,,0,88898,34115,0,0
8279,145.0.3,986146,West Seminary/La Gran Plaza,,0,88898,34115,0,0
8279,145.0.3,986147,West Seminary/La Gran Plaza,,0,88896,34115,0,0
8279,145.0.3,986148,West Seminary/La Gran Plaza,,0,88899,34115,0,0
8279,145.0.3,986149,West Seminary/La Gran Plaza,,0,88900,34115,0,0
8279,145.0.3,986150,West Seminary/La Gran Plaza,,0,88896,34115,0,0
8279,145.0.3,986151,West Seminary/La Gran Plaza,,0,88901,34115,0,0
8279,145.0.3,986152,West Seminary/La Gran Plaza,,0,88902,34115,0,0
8279,145.0.3,986153,West Seminary/La Gran Plaza,,0,88896,34115,0,0
8279,145.0.3,986154,West Seminary/La Gran Plaza,,0,88903,34115,0,0
8279,145.0.3,986155,West Seminary/La Gran Plaza,,0,88903,34115,0,0
8279,145.0.3,986171,West Seminary/Hulen Mall,,1,88899,34116,0,0
8279,145.0.3,986157,West Seminary/Hulen Mall,,1,88900,34116,0,0
8279,145.0.3,986158,West Seminary/Hulen Mall,,1,88897,34116,0,0
8279,145.0.3,986159,West Seminary/Hulen Mall,,1,88898,34116,0,0
8279,145.0.3,986160,West Seminary/Hulen Mall,,1,88898,34116,0,0
8279,145.0.3,986161,West Seminary/Hulen Mall,,1,88896,34116,0,0
8279,145.0.3,986162,West Seminary/Hulen Mall,,1,88899,34116,0,0
8279,145.0.3,986163,West Seminary/Hulen Mall,,1,88900,34116,0,0
8279,145.0.3,986164,West Seminary/Hulen Mall,,1,88896,34116,0,0
8279,145.0.3,986165,West Seminary/Hulen Mall,,1,88901,34116,0,0
8279,145.0.3,986166,West Seminary/Hulen Mall,,1,88902,34116,0,0
8279,145.0.3,986167,West Seminary/Hulen Mall,,1,88896,34116,0,0
8279,145.0.3,986168,West Seminary/Hulen Mall,,1,88903,34116,0,0
8279,145.0.3,986169,West Seminary/Hulen Mall,,1,88903,34116,0,0
8279,145.0.3,986170,West Seminary/Hulen Mall,,1,88902,34116,0,0
8280,145.169.3,998735,Centreport/W. Circulator,,0,89741,34117,0,0
8280,145.169.3,998747,CentrePort/Amon Carter,,0,89743,34118,0,0
8280,145.169.3,998736,Centreport/W. Circulator,,0,89741,34117,0,0
8280,145.169.3,998746,CentrePort/Amon Carter,,0,89743,34118,0,0
8280,145.169.3,998745,CentrePort/Amon Carter,,0,89743,34118,0,0
8280,145.169.3,998734,Centreport/W. Circulator,,0,89741,34117,0,0
8280,145.169.3,998748,CentrePort/Amon Carter,,0,89743,34118,0,0
8280,145.169.3,998733,Centreport/W. Circulator,,0,89741,34117,0,0
8280,145.169.3,998749,CentrePort/Amon Carter,,0,89743,34118,0,0
8280,145.169.3,998732,Centreport/W. Circulator,,0,89741,34117,0,0
8280,145.169.3,998750,CentrePort/Amon Carter,,0,89743,34118,0,0
8280,145.169.3,998731,Centreport/W. Circulator,,0,89741,34117,0,0
8280,145.169.3,998751,CentrePort/Amon Carter,,0,89743,34118,0,0
8280,145.169.3,998737,CentrePort/Amon Carter,,0,89742,34119,0,0
8280,145.169.3,998730,Centreport/W. Circulator,,0,89740,34117,0,0
8280,145.169.3,998739,CentrePort/Amon Carter,,0,89742,34119,0,0
8280,145.169.3,998729,Centreport/W. Circulator,,0,89740,34117,0,0
8280,145.169.3,998738,CentrePort/Amon Carter,,0,89742,34119,0,0
8280,145.169.3,998728,Centreport/W. Circulator,,0,89740,34117,0,0
8280,145.169.3,998740,CentrePort/Amon Carter,,0,89742,34119,0,0
8280,145.169.3,998727,Centreport/W. Circulator,,0,89740,34117,0,0
8280,145.169.3,998741,CentrePort/Amon Carter,,0,89742,34119,0,0
8280,145.169.3,998726,Centreport/W. Circulator,,0,89740,34117,0,0
8280,145.169.3,998742,CentrePort/Amon Carter,,0,89742,34119,0,0
8280,145.169.3,998723,Centreport/W. Circulator,,0,89740,34117,0,0
8280,145.169.3,998744,CentrePort/Amon Carter,,0,89742,34119,0,0
8280,145.169.3,998725,Centreport/W. Circulator,,0,89740,34117,0,0
8280,145.169.3,998743,CentrePort/Amon Carter,,0,89742,34119,0,0
8280,145.169.3,998724,Centreport/W. Circulator,,0,89740,34117,0,0
8280,145.169.3,998765,CentrePort/E. Circulator,,1,89745,34121,0,0
8280,145.169.3,998764,CentrePort/E. Circulator,,1,89745,34121,0,0
8280,145.169.3,998763,CentrePort/E. Circulator,,1,89745,34121,0,0
8280,145.169.3,998762,CentrePort/E. Circulator,,1,89745,34121,0,0
8280,145.169.3,998761,CentrePort/E. Circulator,,1,89745,34121,0,0
8280,145.169.3,998760,CentrePort/E. Circulator,,1,89745,34121,0,0
8280,145.169.3,998759,CentrePort/E. Circulator,,1,89744,34122,0,0
8280,145.169.3,998758,CentrePort/E. Circulator,,1,89744,34120,0,0
8280,145.169.3,998757,CentrePort/E. Circulator,,1,89744,34122,0,0
8280,145.169.3,998756,CentrePort/E. Circulator,,1,89744,34122,0,0
8280,145.169.3,998755,CentrePort/E. Circulator,,1,89744,34122,0,0
8280,145.169.3,998754,CentrePort/E. Circulator,,1,89744,34122,0,0
8280,145.169.3,998753,CentrePort/E. Circulator,,1,89744,34122,0,0
8280,145.169.3,998752,CentrePort/E. Circulator,,1,89744,34122,0,0
8281,145.169.3,998766,TRE Link/DFW Airport,,0,89746,34123,0,0
8281,145.169.3,998767,TRE Link/DFW Airport,,0,89747,34123,0,0
8281,145.169.3,998768,TRE Link/DFW Airport,,0,89746,34123,0,0
8281,145.169.3,998769,TRE Link/DFW Airport,,0,89747,34123,0,0
8281,145.169.3,998770,TRE Link/DFW Airport,,0,89746,34123,0,0
8281,145.169.3,998771,TRE Link/DFW Airport,,0,89747,34123,0,0
8281,145.169.3,998772,TRE Link/DFW Airport,,0,89746,34123,0,0
8281,145.169.3,998773,TRE Link/DFW Airport,,0,89747,34123,0,0
8281,145.169.3,998774,TRE Link/DFW Airport,,0,89746,34123,0,0
8281,145.169.3,998775,TRE Link/DFW Airport,,0,89747,34123,0,0
8281,145.169.3,998776,TRE Link/DFW Airport,,0,89746,34123,0,0
8281,145.169.3,998777,TRE Link/DFW Airport,,0,89746,34123,0,0
8281,145.169.3,998778,TRE Link/DFW Airport,,0,89746,34123,0,0
8281,145.169.3,998779,TRE Link/DFW Airport,,0,89746,34123,0,0
8281,145.169.3,998780,TRE Link/DFW Airport,,0,89746,34123,0,0
8281,145.169.3,998781,TRE Link/DFW Airport,,0,89746,34123,0,0
8281,145.169.3,998782,TRE Link/DFW Airport,,0,89748,34123,0,0
8281,145.169.3,998783,TRE Link/DFW Airport,,0,89748,34123,0,0
8281,145.169.3,998784,TRE Link/DFW Airport,,0,89748,34123,0,0
8281,145.169.3,998785,TRE Link/DFW Airport,,0,89748,34123,0,0
8281,145.169.3,998786,TRE Link/DFW Airport,,0,89748,34123,0,0
8281,145.169.3,998787,TRE Link/DFW Airport,,0,89748,34123,0,0
8281,145.169.3,998788,TRE Link/DFW Airport,,0,89749,34123,0,0
8281,145.169.3,998789,TRE Link/DFW Airport,,0,89748,34123,0,0
8281,145.169.3,998790,TRE Link/DFW Airport,,0,89749,34123,0,0
8281,145.169.3,998791,TRE Link/DFW Airport,,0,89748,34123,0,0
8281,145.169.3,998792,TRE Link/DFW Airport,,0,89749,34123,0,0
8281,145.169.3,998793,TRE Link/DFW Airport,,0,89748,34123,0,0
8281,145.169.3,998794,TRE Link/DFW Airport,,0,89749,34123,0,0
8281,145.169.3,998795,TRE Link/DFW Airport,,0,89748,34123,0,0
8281,145.169.3,998796,TRE Link/DFW Airport,,0,89749,34123,0,0
8281,145.169.3,998797,TRE Link/DFW Airport,,0,89749,34123,0,0
8281,145.169.3,998798,TRE Link/DFW Airport,,0,89749,34123,0,0
8281,145.169.3,998799,TRE Link/DFW Airport,,0,89749,34123,0,0
8281,145.169.3,998800,TRE Link/DFW Airport,,0,89749,34123,0,0
8281,145.169.3,998801,TRE Link/DFW Airport,,0,89749,34123,0,0
8281,145.169.3,998802,TRE Link/DFW Airport,,0,89749,34123,0,0
8281,145.169.3,998803,TRE Link/DFW Airport,,1,89746,34124,0,0
8281,145.169.3,998804,TRE Link/DFW Airport,,1,89747,34124,0,0
8281,145.169.3,998805,TRE Link/DFW Airport,,1,89746,34124,0,0
8281,145.169.3,998806,TRE Link/DFW Airport,,1,89747,34124,0,0
8281,145.169.3,998807,TRE Link/DFW Airport,,1,89746,34124,0,0
8281,145.169.3,998808,TRE Link/DFW Airport,,1,89747,34124,0,0
8281,145.169.3,998809,TRE Link/DFW Airport,,1,89746,34124,0,0
8281,145.169.3,998810,TRE Link/DFW Airport,,1,89747,34124,0,0
8281,145.169.3,998811,TRE Link/DFW Airport,,1,89746,34124,0,0
8281,145.169.3,998812,TRE Link/DFW Airport,,1,89747,34124,0,0
8281,145.169.3,998813,TRE Link/DFW Airport,,1,89746,34124,0,0
8281,145.169.3,998814,TRE Link/DFW Airport,,1,89746,34124,0,0
8281,145.169.3,998815,TRE Link/DFW Airport,,1,89746,34124,0,0
8281,145.169.3,998816,TRE Link/DFW Airport,,1,89746,34124,0,0
8281,145.169.3,998817,TRE Link/DFW Airport,,1,89746,34124,0,0
8281,145.169.3,998818,TRE Link/DFW Airport,,1,89746,34124,0,0
8281,145.169.3,998819,TRE Link/DFW Airport,,1,89748,34124,0,0
8281,145.169.3,998820,TRE Link/DFW Airport,,1,89748,34124,0,0
8281,145.169.3,998821,TRE Link/DFW Airport,,1,89748,34124,0,0
8281,145.169.3,998822,TRE Link/DFW Airport,,1,89748,34124,0,0
8281,145.169.3,998823,TRE Link/DFW Airport,,1,89748,34124,0,0
8281,145.169.3,998824,TRE Link/DFW Airport,,1,89748,34124,0,0
8281,145.169.3,998838,TRE Link/DFW Airport,,1,89749,34124,0,0
8281,145.169.3,998825,TRE Link/DFW Airport,,1,89748,34124,0,0
8281,145.169.3,998826,TRE Link/DFW Airport,,1,89749,34124,0,0
8281,145.169.3,998827,TRE Link/DFW Airport,,1,89748,34124,0,0
8281,145.169.3,998828,TRE Link/DFW Airport,,1,89749,34124,0,0
8281,145.169.3,998829,TRE Link/DFW Airport,,1,89748,34124,0,0
8281,145.169.3,998830,TRE Link/DFW Airport,,1,89749,34124,0,0
8281,145.169.3,998831,TRE Link/DFW Airport,,1,89748,34124,0,0
8281,145.169.3,998832,TRE Link/DFW Airport,,1,89749,34124,0,0
8281,145.169.3,998833,TRE Link/DFW Airport,,1,89749,34124,0,0
8281,145.169.3,998834,TRE Link/DFW Airport,,1,89749,34124,0,0
8281,145.169.3,998835,TRE Link/DFW Airport,,1,89749,34124,0,0
8281,145.169.3,998836,TRE Link/DFW Airport,,1,89749,34124,0,0
8281,145.169.3,998837,TRE Link/DFW Airport,,1,89749,34124,0,0
8282,145.0.3,986437,Felix-Oak Grove/Resource Connect,,0,88625,34125,0,0
8282,145.0.3,986438,Felix-Oak Grove/Resource Connect,,0,88625,34125,0,0
8282,145.0.3,986439,Felix-Oak Grove/Resource Connect,,0,88625,34125,0,0
8282,145.0.3,986440,Felix-Oak Grove/Resource Connect,,0,88625,34125,0,0
8282,145.0.3,986441,Felix-Oak Grove/Resource Connect,,0,88625,34125,0,0
8282,145.0.3,986442,Felix-Oak Grove/Resource Connect,,0,88625,34125,0,0
8282,145.0.3,986443,Felix-Oak Grove/Resource Connect,,0,88625,34125,0,0
8282,145.0.3,986444,Felix-Oak Grove/Resource Connect,,0,89661,34125,0,0
8282,145.0.3,986445,Felix-Oak Grove/Resource Connect,,0,89598,34125,0,0
8282,145.0.3,986446,Felix-Oak Grove/Resource Connect,,0,89598,34125,0,0
8282,145.0.3,986447,Felix-Oak Grove/Resource Connect,,0,89598,34125,0,0
8282,145.0.3,986448,Felix-Oak Grove/Resource Connect,,0,89598,34125,0,0
8282,145.0.3,986449,Felix-Oak Grove/Resource Connect,,0,89598,34125,0,0
8282,145.0.3,986450,Felix-Oak Grove/Resource Connect,,0,89598,34125,0,0
8282,145.0.3,986451,Felix-Oak Grove/Resource Connect,,0,89598,34125,0,0
8282,145.0.3,986452,Felix-Oak Grove/Resource Connect,,0,89598,34125,0,0
8282,145.0.3,986453,Felix-Oak Grove/Southcrest,,1,88625,34126,0,0
8282,145.0.3,986454,Felix-Oak Grove/Southcrest,,1,88625,34126,0,0
8282,145.0.3,986455,Felix-Oak Grove/Southcrest,,1,88625,34126,0,0
8282,145.0.3,986456,Felix-Oak Grove/Southcrest,,1,88625,34126,0,0
8282,145.0.3,986457,Felix-Oak Grove/Southcrest,,1,88625,34126,0,0
8282,145.0.3,986458,Felix-Oak Grove/Southcrest,,1,88625,34126,0,0
8282,145.0.3,986459,Felix-Oak Grove/Southcrest,,1,88625,34126,0,0
8282,145.0.3,986460,Felix-Oak Grove/Southcrest,,1,89661,34126,0,0
8282,145.0.3,986461,Felix-Oak Grove/Southcrest,,1,89661,34126,0,0
8282,145.0.3,986462,Felix-Oak Grove/Southcrest,,1,89598,34126,0,0
8282,145.0.3,986463,Felix-Oak Grove/Southcrest,,1,89598,34126,0,0
8282,145.0.3,986464,Felix-Oak Grove/Southcrest,,1,89598,34126,0,0
8282,145.0.3,986465,Felix-Oak Grove/Southcrest,,1,89598,34126,0,0
8282,145.0.3,986466,Felix-Oak Grove/Southcrest,,1,89598,34126,0,0
8282,145.0.3,986467,Felix-Oak Grove/Southcrest,,1,89598,34126,0,0
8282,145.0.3,986468,Felix-Oak Grove/Southcrest,,1,89598,34126,0,0
8283,145.0.3,986644,Jacksboro Hwy/Downtown,,0,88907,34127,0,0
8283,145.0.3,986643,Jacksboro Hwy/Downtown,,0,88641,34127,0,0
8283,145.0.3,986642,Jacksboro Hwy/Downtown,,0,88908,34127,0,0
8283,145.0.3,986641,Jacksboro Hwy/Downtown,,0,88907,34127,0,0
8283,145.0.3,986640,Jacksboro Hwy/Downtown,,0,88641,34127,0,0
8283,145.0.3,986639,Jacksboro Hwy/Downtown,,0,88908,34127,0,0
8283,145.0.3,986638,Jacksboro Hwy/Downtown,,0,88907,34127,0,0
8283,145.0.3,986637,Jacksboro Hwy/Downtown,,0,88641,34127,0,0
8283,145.0.3,986636,Jacksboro Hwy/Downtown,,0,88908,34127,0,0
8283,145.0.3,986635,Jacksboro Hwy/Downtown,,0,88907,34127,0,0
8283,145.0.3,986634,Jacksboro Hwy/Downtown,,0,88641,34127,0,0
8283,145.0.3,986633,Jacksboro Hwy/Downtown,,0,88908,34127,0,0
8283,145.0.3,986632,Jacksboro Hwy/Downtown,,0,88907,34127,0,0
8283,145.0.3,986631,Jacksboro Hwy/Downtown,,0,88641,34127,0,0
8283,145.0.3,986630,Jacksboro Hwy/Downtown,,0,88908,34127,0,0
8283,145.0.3,986629,Jacksboro Hwy/Downtown,,0,88907,34127,0,0
8283,145.0.3,986628,Jacksboro Hwy/Downtown,,0,88641,34127,0,0
8283,145.0.3,986627,Jacksboro Hwy/Downtown,,0,88908,34127,0,0
8283,145.0.3,986626,Jacksboro Hwy/Downtown,,0,88907,34127,0,0
8283,145.0.3,986625,Jacksboro Hwy/Downtown,,0,88641,34127,0,0
8283,145.0.3,986624,Jacksboro Hwy/Downtown,,0,88908,34127,0,0
8283,145.0.3,986623,Jacksboro Hwy/Downtown,,0,88907,34127,0,0
